name,position,team,kickoff_time,opponent_team,was_home,xP,assists,bonus,bps,clean_sheets,player_id,expected_assists,expected_goal_involvements,expected_goals,goals_conceded,goals_scored,ict_index,minutes,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,GW,log1p_total_points,team_id,opponent_strength,team_strength,position_id,assists_lag_1,assists_lag_2,bonus_lag_1,bonus_lag_2,bps_lag_1,bps_lag_2,clean_sheets_lag_1,clean_sheets_lag_2,goals_conceded_lag_1,goals_conceded_lag_2,goals_scored_lag_1,goals_scored_lag_2,ict_index_lag_1,ict_index_lag_2,minutes_lag_1,minutes_lag_2,saves_lag_1,saves_lag_2,starts_lag_1,starts_lag_2,threat_lag_1,threat_lag_2,yellow_cards_lag_1,yellow_cards_lag_2,total_points_lag_1,total_points_lag_2,xP_lag_1,xP_lag_2,expected_assists_lag_1,expected_assists_lag_2,expected_goal_involvements_lag_1,expected_goal_involvements_lag_2,expected_goals_lag_1,expected_goals_lag_2,value_lag_1,value_lag_2,selected_lag_1,selected_lag_2,transfers_balance_lag_1,transfers_balance_lag_2,transfers_in_lag_1,transfers_in_lag_2,transfers_out_lag_1,transfers_out_lag_2,team_a_score_lag_1,team_a_score_lag_2,team_h_score_lag_1,team_h_score_lag_2,assists_roll_mean3_lag1,assists_roll_mean5_lag1,bonus_roll_mean3_lag1,bonus_roll_mean5_lag1,bps_roll_mean3_lag1,bps_roll_mean5_lag1,clean_sheets_roll_mean3_lag1,clean_sheets_roll_mean5_lag1,goals_conceded_roll_mean3_lag1,goals_conceded_roll_mean5_lag1,goals_scored_roll_mean3_lag1,goals_scored_roll_mean5_lag1,ict_index_roll_mean3_lag1,ict_index_roll_mean5_lag1,minutes_roll_mean3_lag1,minutes_roll_mean5_lag1,saves_roll_mean3_lag1,saves_roll_mean5_lag1,starts_roll_mean3_lag1,starts_roll_mean5_lag1,threat_roll_mean3_lag1,threat_roll_mean5_lag1,yellow_cards_roll_mean3_lag1,yellow_cards_roll_mean5_lag1,total_points_roll_mean3_lag1,total_points_roll_mean5_lag1,xP_roll_mean3_lag1,xP_roll_mean5_lag1,expected_assists_roll_mean3_lag1,expected_assists_roll_mean5_lag1,expected_goal_involvements_roll_mean3_lag1,expected_goal_involvements_roll_mean5_lag1,expected_goals_roll_mean3_lag1,expected_goals_roll_mean5_lag1,value_roll_mean3_lag1,value_roll_mean5_lag1,selected_roll_mean3_lag1,selected_roll_mean5_lag1,transfers_balance_roll_mean3_lag1,transfers_balance_roll_mean5_lag1,transfers_in_roll_mean3_lag1,transfers_in_roll_mean5_lag1,transfers_out_roll_mean3_lag1,transfers_out_roll_mean5_lag1,team_a_score_roll_mean3_lag1,team_a_score_roll_mean5_lag1,team_h_score_roll_mean3_lag1,team_h_score_roll_mean5_lag1
Pascal Groß,MID,Brighton,2024-05-11T14:00:00Z,15,0,4.0,0.0,0.0,14.0,0.0,134.0,0.29500000000000004,0.515,0.21999999999999997,1.5,0.0,7.3500000000000005,90.0,0.0,473855.0,1.0,1.5,1.0,6.0,2.0,23238.0,45974.0,22736.0,61.0,0.0,37.0,1.0986122886681098,5,3,3,2,0.0,0.0,0.0,0.0,4.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,5.8,6.4,90.0,90.0,0.0,0.0,1.0,1.0,25.0,2.0,1.0,0.0,2.0,2.0,1.7,2.4,0.06,0.23,0.56,0.23,0.5,0.0,61.0,62.0,441970.0,457144.0,-16477.0,-40212.0,10142.0,6520.0,26619.0,46732.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.2,13.333333333333334,14.6,0.3333333333333333,0.2,2.3333333333333335,2.2,0.0,0.0,5.56666666666668,6.14,90.0,90.0,0.0,0.0,1.0,1.0,14.666666666666666,12.2,0.3333333333333333,0.2,2.0,2.2,1.7666666666666702,2.099999999999999,0.11000000000000056,0.14200000000000007,0.2866666666666671,0.26999999999999974,0.17666666666666633,0.1280000000000001,61.666666666666664,62.2,462457.0,522334.8,-53525.0,-55338.8,8085.0,11854.0,61610.0,67192.8,1.3333333333333333,1.6,1.3333333333333333,1.0
Pascal Groß,MID,Brighton,2024-05-19T15:00:00Z,14,1,2.0,0.0,0.0,16.0,0.0,134.0,0.37,0.4,0.03,2.0,0.0,7.9,90.0,0.0,442134.0,1.0,2.0,0.0,4.0,2.0,-21961.0,12635.0,34596.0,61.0,0.0,38.0,1.0986122886681098,5,3,3,2,0.0,0.0,0.0,0.0,14.0,4.0,0.0,1.0,1.5,0.0,0.0,0.0,7.3500000000000005,5.8,90.0,90.0,0.0,0.0,1.0,1.0,6.0,25.0,0.0,1.0,2.0,2.0,4.0,1.7,0.29500000000000004,0.06,0.515,0.56,0.21999999999999997,0.5,61.0,61.0,473855.0,441970.0,23238.0,-16477.0,45974.0,10142.0,22736.0,26619.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.2,12.0,14.4,0.3333333333333333,0.2,1.5,1.9,0.0,0.0,6.51666666666668,6.83,90.0,90.0,0.0,0.0,1.0,1.0,11.0,13.0,0.3333333333333333,0.2,2.0,2.2,2.7000000000000033,2.3999999999999995,0.1950000000000006,0.17100000000000007,0.4350000000000005,0.3429999999999997,0.23999999999999966,0.1720000000000001,61.333333333333336,61.8,457656.3333333333,492498.4,-11150.333333333334,-32092.2,20878.666666666668,20130.2,32029.0,52222.4,0.5,1.3,1.6666666666666667,1.2
Phil Foden,MID,Man City,2023-08-11T19:00:00Z,6,0,4.1,0.0,0.0,6.0,1.0,353.0,0.11,0.38,0.27,0.0,0.0,7.4,90.0,0.0,706434.0,1.0,3.0,0.0,32.0,3.0,0.0,0.0,0.0,75.0,0.0,1.0,1.3862943611198906,13,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060000000000000706,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.4,1109187.3333333333,1408283.0,-57712.333333333336,-98325.2,122.66666666666667,713.6,57835.0,99038.8,0.5,1.1,0.6666666666666666,1.0
Phil Foden,MID,Man City,2023-08-19T19:00:00Z,15,1,6.5,1.0,3.0,35.0,1.0,353.0,0.53,0.86,0.33,0.0,0.0,15.7,90.0,0.0,779132.0,1.0,0.0,1.0,28.0,9.0,-10035.0,77947.0,87982.0,75.0,0.0,2.0,2.302585092994046,13,3,5,2,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,90.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,3.0,0.0,4.1,0.0,0.11,0.0,0.38,0.0,0.27,0.0,75.0,0.0,706434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,2.466666666666681,1.48,30.0,18.0,0.0,0.0,0.3333333333333333,0.2,10.666666666666666,6.4,0.0,0.0,1.0,0.6,1.3666666666666707,0.8199999999999992,0.03666666666666724,0.02200000000000006,0.12666666666666712,0.07599999999999969,0.0899999999999997,0.05400000000000014,41.0,43.8,774958.3333333334,1165308.4,-29090.666666666668,-63872.8,82.33333333333333,317.4,29173.0,64190.2,1.5,0.9,0.3333333333333333,1.0
Phil Foden,MID,Man City,2023-08-27T13:00:00Z,17,0,6.8,1.0,0.0,16.0,0.0,353.0,0.18,0.2,0.02,0.0,0.0,5.5,4.0,0.0,1332873.0,0.0,2.0,1.0,10.0,4.0,477115.0,531400.0,54285.0,76.0,0.0,3.0,1.6094379124341003,13,2,5,2,1.0,0.0,3.0,0.0,35.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,15.7,7.4,90.0,90.0,0.0,0.0,1.0,1.0,28.0,32.0,0.0,0.0,9.0,3.0,6.5,4.1,0.53,0.11,0.86,0.38,0.33,0.27,75.0,75.0,779132.0,706434.0,-10035.0,0.0,77947.0,0.0,87982.0,0.0,0.0,3.0,1.0,0.0,0.3333333333333333,0.2,1.0,0.6,13.666666666666666,8.2,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,7.700000000000014,4.62,60.0,36.0,0.0,0.0,0.6666666666666666,0.4,20.0,12.0,0.0,0.0,4.0,2.4,3.533333333333337,2.119999999999999,0.21333333333333393,0.12800000000000006,0.4133333333333338,0.2479999999999997,0.19999999999999973,0.12000000000000015,50.0,49.2,495188.6666666667,962625.6,-3345.0,-36634.4,25982.333333333332,15663.0,29327.333333333332,52297.4,1.0,0.9,0.3333333333333333,0.6
Phil Foden,MID,Man City,2023-09-02T14:00:00Z,10,1,6.2,1.0,0.0,21.0,0.0,353.0,0.02,0.02,0.0,1.0,0.0,5.6,89.0,0.0,1344976.0,1.0,1.0,5.0,12.0,5.0,-2433.0,134325.0,136758.0,76.0,0.0,4.0,1.791759469228055,13,3,5,2,1.0,1.0,0.0,3.0,16.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5,15.7,4.0,90.0,0.0,0.0,0.0,1.0,10.0,28.0,0.0,0.0,4.0,9.0,6.8,6.5,0.18,0.53,0.2,0.86,0.02,0.33,76.0,75.0,1332873.0,779132.0,477115.0,-10035.0,531400.0,77947.0,54285.0,87982.0,2.0,0.0,1.0,1.0,0.6666666666666666,0.4,1.0,0.6,19.0,11.4,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,9.533333333333347,5.720000000000001,61.333333333333336,36.8,0.0,0.0,0.6666666666666666,0.4,23.333333333333332,14.0,0.0,0.0,5.333333333333333,3.2,5.800000000000004,3.479999999999999,0.2733333333333339,0.16400000000000006,0.4800000000000004,0.2879999999999997,0.20666666666666636,0.12400000000000014,75.33333333333333,54.8,939479.6666666666,887376.0,155693.33333333334,75961.6,203115.66666666666,121918.8,47422.333333333336,45957.2,1.6666666666666667,1.3,0.6666666666666666,0.6
Phil Foden,MID,Man City,2023-09-16T14:00:00Z,19,0,4.7,0.0,0.0,11.0,0.0,353.0,0.16,0.31,0.15,1.0,0.0,6.9,66.0,0.0,1305109.0,1.0,3.0,1.0,35.0,2.0,-63243.0,88039.0,151282.0,76.0,0.0,5.0,1.0986122886681098,13,3,5,2,1.0,1.0,0.0,0.0,21.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,5.6,5.5,89.0,4.0,0.0,0.0,1.0,0.0,12.0,10.0,0.0,0.0,5.0,4.0,6.2,6.8,0.02,0.18,0.02,0.2,0.0,0.02,76.0,76.0,1344976.0,1332873.0,-2433.0,477115.0,134325.0,531400.0,136758.0,54285.0,1.0,2.0,5.0,1.0,1.0,0.6,1.0,0.6,24.0,15.6,0.3333333333333333,0.4,0.3333333333333333,0.2,0.0,0.0,8.933333333333348,6.840000000000001,61.0,54.6,0.0,0.0,0.6666666666666666,0.6,16.666666666666668,16.4,0.0,0.0,6.0,4.2,6.500000000000004,4.719999999999999,0.24333333333333393,0.16800000000000007,0.3600000000000005,0.2919999999999997,0.11666666666666638,0.12400000000000014,75.66666666666667,60.4,1152327.0,832683.0,154882.33333333334,92929.4,247890.66666666666,148734.4,93008.33333333333,55805.0,1.0,1.2,2.3333333333333335,1.4
Phil Foden,MID,Man City,2023-09-23T14:00:00Z,16,1,6.5,0.0,3.0,41.0,1.0,353.0,0.04,0.14,0.1,0.0,1.0,8.8,86.0,0.0,1260490.0,1.0,0.0,2.0,19.0,11.0,-53307.0,87485.0,140792.0,76.0,0.0,6.0,2.4849066497880004,13,3,5,2,0.0,1.0,0.0,0.0,11.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,6.9,5.6,66.0,89.0,0.0,0.0,1.0,1.0,35.0,12.0,0.0,0.0,2.0,5.0,4.7,6.2,0.16,0.02,0.31,0.02,0.15,0.0,76.0,76.0,1305109.0,1344976.0,-63243.0,-2433.0,88039.0,134325.0,151282.0,136758.0,3.0,1.0,1.0,5.0,0.6666666666666666,0.6,0.0,0.6,16.0,17.8,0.0,0.4,0.6666666666666666,0.4,0.0,0.0,6.000000000000014,8.22,53.0,67.8,0.0,0.0,0.6666666666666666,0.8,19.0,23.4,0.0,0.0,3.6666666666666665,4.6,5.900000000000005,5.659999999999999,0.12000000000000059,0.2000000000000001,0.1766666666666671,0.3539999999999997,0.056666666666666365,0.15400000000000014,76.0,75.6,1327652.6666666667,1093704.8,137146.33333333334,80280.8,251254.66666666666,166342.2,114108.33333333333,86061.4,2.0,1.8,2.3333333333333335,1.6
Phil Foden,MID,Man City,2023-09-30T14:00:00Z,20,0,6.0,0.0,0.0,11.0,0.0,353.0,0.18,0.25,0.07,2.0,0.0,7.7,90.0,0.0,1440426.0,1.0,1.0,2.0,19.0,2.0,148713.0,212484.0,63771.0,76.0,0.0,7.0,1.0986122886681098,13,3,5,2,0.0,0.0,3.0,0.0,41.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,8.8,6.9,86.0,66.0,0.0,0.0,1.0,1.0,19.0,35.0,0.0,0.0,11.0,2.0,6.5,4.7,0.04,0.16,0.14,0.31,0.1,0.15,76.0,76.0,1260490.0,1305109.0,-53307.0,-63243.0,87485.0,88039.0,140792.0,151282.0,0.0,3.0,2.0,1.0,0.3333333333333333,0.6,1.0,1.2,24.333333333333332,24.8,0.3333333333333333,0.4,0.6666666666666666,0.4,0.3333333333333333,0.2,7.100000000000015,8.5,80.33333333333333,67.0,0.0,0.0,1.0,0.8,22.0,20.8,0.0,0.0,6.0,6.2,5.800000000000004,6.139999999999999,0.07333333333333393,0.18600000000000008,0.15666666666666712,0.3059999999999997,0.08333333333333304,0.12000000000000013,76.0,75.8,1303525.0,1204516.0,-39661.0,69619.4,103283.0,183839.2,142944.0,114219.8,1.3333333333333333,1.2,2.6666666666666665,2.0
Phil Foden,MID,Man City,2023-10-08T15:30:00Z,1,0,5.5,0.0,0.0,15.0,0.0,353.0,0.23,0.23,0.0,1.0,0.0,4.8,90.0,0.0,1250249.0,1.0,0.0,1.0,4.0,2.0,-172604.0,47897.0,220501.0,76.0,0.0,8.0,1.0986122886681098,13,5,5,2,0.0,0.0,0.0,3.0,11.0,41.0,0.0,1.0,2.0,0.0,0.0,1.0,7.7,8.8,90.0,86.0,0.0,0.0,1.0,1.0,19.0,19.0,0.0,0.0,2.0,11.0,6.0,6.5,0.18,0.04,0.25,0.14,0.07,0.1,76.0,76.0,1440426.0,1260490.0,148713.0,-53307.0,212484.0,87485.0,63771.0,140792.0,1.0,0.0,2.0,2.0,0.0,0.4,1.0,0.6,21.0,20.0,0.3333333333333333,0.2,1.0,0.8,0.3333333333333333,0.2,7.800000000000015,6.9,80.66666666666667,67.0,0.0,0.0,1.0,0.8,24.333333333333332,19.0,0.0,0.0,5.0,4.8,5.733333333333338,6.039999999999999,0.12666666666666726,0.11600000000000006,0.23333333333333375,0.1839999999999997,0.10666666666666637,0.06800000000000013,76.0,76.0,1335341.6666666667,1336774.8,10721.0,101369.0,129336.0,210746.6,118615.0,109377.6,1.3333333333333333,1.4,1.6666666666666667,2.2
Phil Foden,MID,Man City,2023-10-21T14:00:00Z,5,1,3.0,0.0,0.0,7.0,0.0,353.0,0.04,0.06,0.02,1.0,0.0,5.2,90.0,0.0,1196690.0,1.0,1.0,2.0,10.0,2.0,-71331.0,38958.0,110289.0,76.0,0.0,9.0,1.0986122886681098,13,3,5,2,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,4.8,7.7,90.0,90.0,0.0,0.0,1.0,1.0,4.0,19.0,0.0,0.0,2.0,2.0,5.5,6.0,0.23,0.18,0.23,0.25,0.0,0.07,76.0,76.0,1250249.0,1440426.0,-172604.0,148713.0,47897.0,212484.0,220501.0,63771.0,0.0,1.0,1.0,2.0,0.0,0.2,1.0,0.6,22.333333333333332,19.8,0.3333333333333333,0.2,1.0,1.0,0.3333333333333333,0.2,7.100000000000013,6.76,88.66666666666667,84.2,0.0,0.0,1.0,1.0,14.0,17.8,0.0,0.0,5.0,4.4,6.000000000000004,5.779999999999999,0.1500000000000006,0.12600000000000006,0.2066666666666671,0.18999999999999967,0.05666666666666637,0.06400000000000013,76.0,76.0,1317055.0,1320250.0,-25732.666666666668,-28574.8,115955.33333333333,114046.0,141688.0,142620.8,0.3333333333333333,1.0,1.6666666666666667,2.2
Phil Foden,MID,Man City,2023-10-29T15:30:00Z,14,0,4.2,0.0,0.0,18.0,1.0,353.0,0.25,1.73,1.48,0.0,1.0,12.4,90.0,0.0,969992.0,1.0,3.0,0.0,75.0,7.0,-226432.0,9263.0,235695.0,76.0,1.0,10.0,2.0794415416798357,13,3,5,2,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,5.2,4.8,90.0,90.0,0.0,0.0,1.0,1.0,10.0,4.0,0.0,0.0,2.0,2.0,3.0,5.5,0.04,0.23,0.06,0.23,0.02,0.0,76.0,76.0,1196690.0,1250249.0,-71331.0,-172604.0,38958.0,47897.0,110289.0,220501.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.6,11.0,17.0,0.0,0.2,1.3333333333333333,1.0,0.0,0.2,5.900000000000014,6.68,90.0,84.4,0.0,0.0,1.0,1.0,11.0,17.4,0.0,0.0,2.0,3.8,4.833333333333338,5.139999999999999,0.1500000000000006,0.13000000000000006,0.18000000000000047,0.1979999999999997,0.029999999999999707,0.06800000000000013,76.0,76.0,1295788.3333333333,1290592.8,-31740.666666666668,-42354.4,99779.66666666667,94972.6,131520.33333333334,137327.0,0.6666666666666666,1.0,1.6666666666666667,1.6
Phil Foden,MID,Man City,2023-11-04T15:00:00Z,3,1,6.0,0.0,0.0,27.0,0.0,353.0,0.02,0.18,0.16,1.0,1.0,5.8,45.0,0.0,1030621.0,0.0,1.0,6.0,21.0,6.0,44060.0,93455.0,49395.0,75.0,0.0,11.0,1.9459101490553132,13,3,5,2,0.0,0.0,0.0,0.0,18.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,12.4,5.2,90.0,90.0,0.0,0.0,1.0,1.0,75.0,10.0,1.0,0.0,7.0,2.0,4.2,3.0,0.25,0.04,1.73,0.06,1.48,0.02,76.0,76.0,969992.0,1196690.0,-226432.0,-71331.0,9263.0,38958.0,235695.0,110289.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.6,13.333333333333334,18.4,0.3333333333333333,0.4,0.6666666666666666,0.8,0.3333333333333333,0.4,7.466666666666682,7.780000000000001,90.0,89.2,0.0,0.0,1.0,1.0,29.666666666666668,25.4,0.3333333333333333,0.2,3.6666666666666665,4.8,4.233333333333338,5.039999999999999,0.17333333333333392,0.14800000000000008,0.6733333333333338,0.48199999999999965,0.4999999999999997,0.33400000000000013,76.0,76.0,1138977.0,1223569.4,-156789.0,-74992.2,32039.333333333332,79217.4,188828.33333333334,154209.6,1.3333333333333333,1.0,1.0,1.4
Phil Foden,MID,Man City,2023-11-12T16:30:00Z,7,0,6.0,0.0,0.0,19.0,0.0,353.0,0.14,0.31,0.17,4.0,0.0,7.3,90.0,0.0,1006008.0,1.0,4.0,4.0,34.0,2.0,-23147.0,58179.0,81326.0,75.0,0.0,12.0,1.0986122886681098,13,3,5,2,0.0,0.0,0.0,0.0,27.0,18.0,0.0,1.0,1.0,0.0,1.0,1.0,5.8,12.4,45.0,90.0,0.0,0.0,0.0,1.0,21.0,75.0,0.0,1.0,6.0,7.0,6.0,4.2,0.02,0.25,0.18,1.73,0.16,1.48,75.0,76.0,1030621.0,969992.0,44060.0,-226432.0,93455.0,9263.0,49395.0,235695.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,15.6,0.3333333333333333,0.2,0.6666666666666666,1.0,0.6666666666666666,0.4,7.800000000000015,7.18,75.0,81.0,0.0,0.0,0.6666666666666666,0.8,35.333333333333336,25.8,0.3333333333333333,0.2,5.0,3.8,4.400000000000005,4.9399999999999995,0.10333333333333393,0.14400000000000007,0.6566666666666671,0.48999999999999966,0.553333333333333,0.3460000000000001,75.66666666666667,75.8,1065767.6666666667,1177595.6,-84567.66666666667,-55518.8,47225.333333333336,80411.4,131793.0,135930.2,1.6666666666666667,1.2,2.6666666666666665,2.2
Phil Foden,MID,Man City,2023-11-25T12:30:00Z,11,1,3.8,0.0,0.0,11.0,0.0,353.0,0.02,0.17,0.15,1.0,0.0,6.2,90.0,0.0,1026558.0,1.0,1.0,1.0,40.0,2.0,12241.0,68876.0,56635.0,75.0,0.0,13.0,1.0986122886681098,13,4,5,2,0.0,0.0,0.0,0.0,19.0,27.0,0.0,0.0,4.0,1.0,0.0,1.0,7.3,5.8,90.0,45.0,0.0,0.0,1.0,0.0,34.0,21.0,0.0,0.0,2.0,6.0,6.0,6.0,0.14,0.02,0.31,0.18,0.17,0.16,75.0,75.0,1006008.0,1030621.0,-23147.0,44060.0,58179.0,93455.0,81326.0,49395.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,21.333333333333332,17.2,0.3333333333333333,0.2,1.6666666666666667,1.4,0.6666666666666666,0.4,8.500000000000014,7.1,75.0,81.0,0.0,0.0,0.6666666666666666,0.8,43.333333333333336,28.8,0.3333333333333333,0.2,5.0,3.8,5.400000000000005,4.9399999999999995,0.13666666666666727,0.13600000000000007,0.7400000000000005,0.5019999999999996,0.603333333333333,0.36600000000000016,75.33333333333333,75.6,1002207.0,1090712.0,-68506.33333333333,-89890.8,53632.333333333336,49550.4,122138.66666666667,139441.2,2.6666666666666665,1.8,3.3333333333333335,2.6
Phil Foden,MID,Man City,2023-12-03T16:30:00Z,18,1,5.8,0.0,2.0,31.0,0.0,353.0,0.01,0.62,0.61,2.0,1.0,8.6,72.0,0.0,1008770.0,1.0,3.0,3.0,30.0,9.0,-19873.0,41743.0,61616.0,75.0,0.0,14.0,2.302585092994046,13,4,5,2,0.0,0.0,0.0,0.0,11.0,19.0,0.0,0.0,1.0,4.0,0.0,0.0,6.2,7.3,90.0,90.0,0.0,0.0,1.0,1.0,40.0,34.0,0.0,0.0,2.0,2.0,3.8,6.0,0.02,0.14,0.17,0.31,0.15,0.17,75.0,75.0,1026558.0,1006008.0,12241.0,-23147.0,68876.0,58179.0,56635.0,81326.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,19.0,16.4,0.0,0.2,2.0,1.4,0.3333333333333333,0.4,6.433333333333348,7.38,75.0,81.0,0.0,0.0,0.6666666666666666,0.8,31.666666666666668,36.0,0.0,0.2,3.3333333333333335,3.8,5.266666666666671,4.6,0.06000000000000059,0.09400000000000007,0.22000000000000045,0.48999999999999966,0.1599999999999997,0.39600000000000013,75.0,75.4,1021062.3333333334,1045973.8,11051.333333333334,-52921.8,73503.33333333333,53746.2,62452.0,106668.0,2.0,2.0,3.6666666666666665,2.6
Phil Foden,MID,Man City,2023-12-06T20:15:00Z,2,0,5.0,0.0,0.0,7.0,1.0,353.0,0.17,0.17,0.0,0.0,0.0,2.4,72.0,0.0,1068786.0,1.0,0.0,1.0,2.0,3.0,54830.0,76034.0,21204.0,75.0,0.0,15.0,1.3862943611198906,13,4,5,2,0.0,0.0,2.0,0.0,31.0,11.0,0.0,0.0,2.0,1.0,1.0,0.0,8.6,6.2,72.0,90.0,0.0,0.0,1.0,1.0,30.0,40.0,0.0,0.0,9.0,2.0,5.8,3.8,0.01,0.02,0.62,0.17,0.61,0.15,75.0,75.0,1008770.0,1026558.0,-19873.0,12241.0,41743.0,68876.0,61616.0,56635.0,3.0,1.0,3.0,1.0,0.0,0.0,0.6666666666666666,0.4,20.333333333333332,21.2,0.0,0.2,2.3333333333333335,1.6,0.3333333333333333,0.6,7.3666666666666805,8.059999999999999,84.0,77.4,0.0,0.0,1.0,0.8,34.666666666666664,40.0,0.0,0.2,4.333333333333333,5.2,5.200000000000004,5.159999999999999,0.05666666666666726,0.08800000000000008,0.36666666666666714,0.6019999999999996,0.30999999999999966,0.5140000000000001,75.0,75.2,1013778.6666666666,1008389.8,-10259.666666666666,-42630.2,56266.0,54303.2,66525.66666666667,96933.4,2.6666666666666665,2.4,2.6666666666666665,2.8
Phil Foden,MID,Man City,2023-12-10T14:00:00Z,12,0,5.1,0.0,0.0,10.0,0.0,353.0,0.06,0.19,0.13,1.0,0.0,8.6,90.0,0.0,1196026.0,1.0,2.0,1.0,36.0,2.0,119406.0,148002.0,28596.0,76.0,0.0,16.0,1.0986122886681098,13,2,5,2,0.0,0.0,0.0,2.0,7.0,31.0,1.0,0.0,0.0,2.0,0.0,1.0,2.4,8.6,72.0,72.0,0.0,0.0,1.0,1.0,2.0,30.0,0.0,0.0,3.0,9.0,5.0,5.8,0.17,0.01,0.17,0.62,0.0,0.61,75.0,75.0,1068786.0,1008770.0,54830.0,-19873.0,76034.0,41743.0,21204.0,61616.0,0.0,3.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.4,16.333333333333332,19.0,0.3333333333333333,0.2,1.0,1.6,0.3333333333333333,0.4,5.733333333333348,6.06,78.0,73.8,0.0,0.0,1.0,0.8,24.0,25.4,0.0,0.0,4.666666666666667,4.4,4.866666666666671,5.3199999999999985,0.06666666666666726,0.07200000000000008,0.32000000000000045,0.2899999999999997,0.253333333333333,0.21800000000000014,75.0,75.0,1034704.6666666666,1028148.6,15732.666666666666,13622.2,62217.666666666664,67657.4,46485.0,54035.2,1.3333333333333333,1.8,1.6666666666666667,3.0
Phil Foden,MID,Man City,2023-12-16T15:00:00Z,8,1,5.2,1.0,0.0,18.0,0.0,353.0,0.34,0.36,0.02,2.0,0.0,3.8,90.0,0.0,1234095.0,1.0,2.0,2.0,5.0,5.0,25319.0,82213.0,56894.0,76.0,0.0,17.0,1.791759469228055,13,3,5,2,0.0,0.0,0.0,0.0,10.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,8.6,2.4,90.0,72.0,0.0,0.0,1.0,1.0,36.0,2.0,0.0,0.0,2.0,3.0,5.1,5.0,0.06,0.17,0.19,0.17,0.13,0.0,76.0,75.0,1196026.0,1068786.0,119406.0,54830.0,148002.0,76034.0,28596.0,21204.0,2.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.4,16.0,15.6,0.3333333333333333,0.2,1.0,1.6,0.3333333333333333,0.2,6.533333333333348,6.619999999999999,78.0,82.8,0.0,0.0,1.0,1.0,22.666666666666668,28.4,0.0,0.0,4.666666666666667,3.6,5.300000000000004,5.139999999999999,0.0800000000000006,0.08000000000000007,0.3266666666666671,0.2919999999999997,0.24666666666666637,0.2120000000000001,75.33333333333333,75.2,1091194.0,1061229.6,51454.333333333336,28691.4,88593.0,78566.8,37138.666666666664,49875.4,1.6666666666666667,2.0,1.6666666666666667,2.0
